n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
50,20.0,2,sqrt,1,0.9953703703703703,0.9953559990145356,0.9999755046051342,0.9710648148148148,0.5948247909545898,0.014866828918457031
50,20.0,2,sqrt,2,0.9907407407407407,0.9907464475261086,0.9999307017377508,0.9664351851851852,0.689384937286377,0.017805099487304688
50,20.0,2,log2,1,0.9953703703703703,0.9953518592562974,1.0,0.9733796296296297,0.6482410430908203,0.04240608215332031
50,20.0,2,log2,2,0.9907407407407407,0.9907464475261086,0.9999265138154028,0.96875,0.44913625717163086,0.008835792541503906
50,20.0,5,sqrt,1,0.9953703703703703,0.9953732237630543,0.9999510092102685,0.9675925925925926,0.4769127368927002,0.0056917667388916016
50,20.0,5,sqrt,2,1.0,1.0,0.9999020184205369,0.9675925925925926,0.5181198120117188,0.007133960723876953
50,20.0,5,log2,1,1.0,1.0,0.9999020184205369,0.9699074074074074,0.3879690170288086,0.009919166564941406
50,20.0,5,log2,2,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.96875,0.37707090377807617,0.006886005401611328
100,,2,sqrt,1,0.9953703703703703,0.9953732237630543,1.0,0.9745370370370371,1.315972089767456,0.013401985168457031
100,,2,sqrt,2,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.9675925925925926,0.8813319206237793,0.0172421932220459
100,,2,log2,1,1.0,1.0,0.9999755046051342,0.9780092592592592,0.65926194190979,0.01367497444152832
100,,2,log2,2,1.0,1.0,1.0,0.9710648148148148,0.7498087882995605,0.012758970260620117
100,,5,sqrt,1,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.9768518518518517,0.9005928039550781,0.012965917587280273
100,,5,sqrt,2,0.9953703703703703,0.9953732237630543,0.9999265138154028,0.9710648148148149,0.7793660163879395,0.013184070587158203
100,,5,log2,1,1.0,1.0,1.0,0.9780092592592592,0.7311141490936279,0.015362977981567383
100,,5,log2,2,0.9953703703703703,0.9953732237630543,1.0,0.9756944444444445,0.6665921211242676,0.012952089309692383
100,10.0,2,sqrt,1,1.0,1.0,1.0,0.976851851851852,0.8791370391845703,0.013612031936645508
100,10.0,2,sqrt,2,1.0,1.0,1.0,0.9733796296296297,0.7236042022705078,0.016721010208129883
100,10.0,2,log2,1,1.0,1.0,1.0,0.9803240740740741,1.0123751163482666,0.05662703514099121
100,10.0,2,log2,2,1.0,1.0,1.0,0.9733796296296297,0.6494970321655273,0.01956796646118164
100,10.0,5,sqrt,1,0.9953703703703703,0.9953732237630543,1.0,0.9745370370370371,0.8406190872192383,0.011991024017333984
100,10.0,5,sqrt,2,0.9953703703703703,0.9953732237630543,1.0,0.9699074074074074,0.7610571384429932,0.016067028045654297
100,10.0,5,log2,1,0.9907407407407407,0.9907464475261085,1.0,0.9768518518518517,0.6404759883880615,0.013875007629394531
100,10.0,5,log2,2,1.0,1.0,1.0,0.9722222222222223,0.6614120006561279,0.014465808868408203
100,20.0,2,sqrt,1,0.9953703703703703,0.9953732237630543,1.0,0.9745370370370371,0.7842628955841064,0.014178037643432617
100,20.0,2,sqrt,2,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.9675925925925926,0.7693150043487549,0.010837078094482422
100,20.0,2,log2,1,1.0,1.0,0.9999755046051342,0.9780092592592592,0.7416319847106934,0.012839317321777344
100,20.0,2,log2,2,1.0,1.0,1.0,0.9710648148148148,0.6285440921783447,0.013277292251586914
100,20.0,5,sqrt,1,0.9953703703703703,0.9953732237630543,0.9999755046051342,0.9768518518518517,0.7658939361572266,0.010618925094604492
100,20.0,5,sqrt,2,0.9953703703703703,0.9953732237630543,0.9999265138154028,0.9710648148148149,0.732187032699585,0.010906219482421875
100,20.0,5,log2,1,1.0,1.0,1.0,0.9780092592592592,0.6554360389709473,0.013495206832885742
100,20.0,5,log2,2,0.9953703703703703,0.9953732237630543,1.0,0.9756944444444445,0.6598348617553711,0.02246403694152832
