n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
50,,2,sqrt,1,0.9444444444444444,0.9445769215167298,0.9957188421087098,0.9189814814814815,0.3169848918914795,0.0057871341705322266
50,,2,sqrt,2,0.9537037037037037,0.9536602317165083,0.997119955825184,0.9050925925925926,0.5473217964172363,0.005688190460205078
50,,2,log2,1,0.9351851851851852,0.9355299106565945,0.9991247030004184,0.9097222222222222,0.5163567066192627,0.021411895751953125
50,,2,log2,2,0.9351851851851852,0.9357413036750267,0.9960298220814691,0.8958333333333334,0.49051403999328613,0.006023883819580078
50,,5,sqrt,1,0.9259259259259259,0.9257868275515334,0.9952435471133798,0.9189814814814815,0.6929762363433838,0.005787849426269531
50,,5,sqrt,2,0.9351851851851852,0.9354693056610933,0.997306469612205,0.9074074074074074,0.3708679676055908,0.013840913772583008
50,,5,log2,1,0.9444444444444444,0.9452167028278453,0.9983950235534779,0.9097222222222223,0.30388522148132324,0.005026102066040039
50,,5,log2,2,0.9444444444444444,0.944815667280546,0.9974357401426883,0.9027777777777778,0.3967418670654297,0.0057179927825927734
50,10.0,2,sqrt,1,0.9537037037037037,0.9538217899395036,0.9960052560715544,0.923611111111111,0.3162119388580322,0.005122184753417969
50,10.0,2,sqrt,2,0.9537037037037037,0.9532892017205744,0.997071846825764,0.9004629629629629,0.5806269645690918,0.010034799575805664
50,10.0,2,log2,1,0.9351851851851852,0.9358302133935662,0.9992196878028501,0.9074074074074074,0.28676581382751465,0.012008190155029297
50,10.0,2,log2,2,0.9444444444444444,0.94497074245358,0.9961670928200141,0.8912037037037037,0.48599910736083984,0.016507863998413086
50,10.0,5,sqrt,1,0.9351851851851852,0.9354164571811631,0.9946770941166322,0.9166666666666666,0.30389833450317383,0.012161016464233398
50,10.0,5,sqrt,2,0.9166666666666666,0.9165745052693501,0.9959642488085274,0.9050925925925926,0.7302520275115967,0.012759923934936523
50,10.0,5,log2,1,0.9351851851851852,0.9359882172552737,0.9968585898840726,0.9166666666666666,0.41764211654663086,0.039633989334106445
50,10.0,5,log2,2,0.9537037037037037,0.9536596627912081,0.9980462153833165,0.9027777777777778,0.5654489994049072,0.01645374298095703
50,20.0,2,sqrt,1,0.9444444444444444,0.9445769215167298,0.9957188421087098,0.9189814814814815,0.5173509120941162,0.015125036239624023
50,20.0,2,sqrt,2,0.9537037037037037,0.9536602317165083,0.997119955825184,0.9050925925925926,0.5124516487121582,0.009155988693237305
50,20.0,2,log2,1,0.9351851851851852,0.9355299106565945,0.9991247030004184,0.9097222222222222,0.5769226551055908,0.009977102279663086
50,20.0,2,log2,2,0.9351851851851852,0.9357413036750267,0.9960298220814691,0.8958333333333334,0.3072800636291504,0.007108926773071289
50,20.0,5,sqrt,1,0.9259259259259259,0.9257868275515334,0.9952435471133798,0.9189814814814815,0.31798386573791504,0.006034135818481445
50,20.0,5,sqrt,2,0.9351851851851852,0.9354693056610933,0.997306469612205,0.9074074074074074,0.5174911022186279,0.005606174468994141
50,20.0,5,log2,1,0.9444444444444444,0.9452167028278453,0.9983950235534779,0.9097222222222223,0.5136380195617676,0.01482391357421875
50,20.0,5,log2,2,0.9444444444444444,0.944815667280546,0.9974357401426883,0.9027777777777778,0.27941131591796875,0.004937887191772461
100,,2,sqrt,1,0.9351851851851852,0.9362856064893416,0.9975779018774871,0.9328703703703703,0.8307251930236816,0.013638973236083984
100,,2,sqrt,2,0.9629629629629629,0.9629057735546427,0.9974218881923338,0.9166666666666666,0.840893030166626,0.01886892318725586
100,,2,log2,1,0.9537037037037037,0.9542758190101185,0.9994165690433976,0.923611111111111,0.8585288524627686,0.01754903793334961
100,,2,log2,2,0.9537037037037037,0.9537103813487293,0.9975165718654098,0.9212962962962963,0.7532527446746826,0.016097068786621094
100,,5,sqrt,1,0.9259259259259259,0.9262308747493933,0.9958716312515601,0.9351851851851851,0.8486387729644775,0.014822006225585938
