n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
50,20.0,5,sqrt,2,0.9444444444444444,0.9443855402243202,0.9971029778653291,0.9050925925925926,0.24581003189086914,0.005880832672119141
50,20.0,5,log2,1,0.9444444444444444,0.9445251826210469,0.997754806975018,0.9166666666666666,0.22940516471862793,0.00523686408996582
50,20.0,5,log2,2,0.9444444444444444,0.9447355005337125,0.9970759335813033,0.9004629629629629,0.2065868377685547,0.008079051971435547
100,,2,sqrt,1,0.9259259259259259,0.9264705882352942,0.9978251147388881,0.9305555555555555,0.5106289386749268,0.010341167449951172
100,,2,sqrt,2,0.9537037037037037,0.9535719575947281,0.9968249350937184,0.9166666666666666,0.48738884925842285,0.012813806533813477
100,,2,log2,1,0.9351851851851852,0.9350748702600554,0.9985632831657563,0.9328703703703703,0.49065399169921875,0.012401103973388672
100,,2,log2,2,0.9444444444444444,0.9444809425701762,0.9960160156077926,0.9189814814814815,0.7491457462310791,0.013772964477539062
100,,5,sqrt,1,0.9351851851851852,0.9355330951627246,0.9973677996242823,0.9282407407407408,1.5050790309906006,0.046909332275390625
100,,5,sqrt,2,0.9537037037037037,0.9539275553577332,0.9968384572357312,0.9259259259259259,1.0004887580871582,0.031229019165039062
100,,5,log2,1,0.9629629629629629,0.9628089348229278,0.998401935189162,0.9328703703703703,0.7375171184539795,0.018340110778808594
100,,5,log2,2,0.9259259259259259,0.9262308747493933,0.9974964392170682,0.9166666666666666,0.5921931266784668,0.017349958419799805
100,10.0,2,sqrt,1,0.9444444444444444,0.944276856041562,0.9975703593041056,0.9398148148148149,0.6193728446960449,0.016819000244140625
100,10.0,2,sqrt,2,0.9537037037037037,0.9535719575947281,0.9968928756121244,0.9189814814814815,0.630479097366333,0.02079176902770996
100,10.0,2,log2,1,0.9444444444444444,0.9446609438330571,0.9983682803988077,0.923611111111111,0.6500411033630371,0.01912999153137207
100,10.0,2,log2,2,0.9444444444444444,0.9446927226264458,0.9977471078963115,0.923611111111111,0.5777077674865723,0.017525911331176758
100,10.0,5,sqrt,1,0.9537037037037037,0.9539275553577332,0.9969063977541371,0.9328703703703702,0.6645560264587402,0.01663994789123535
100,10.0,5,sqrt,2,0.9444444444444444,0.9447997066874008,0.9971098895010131,0.9189814814814815,0.6405730247497559,0.016363859176635742
100,10.0,5,log2,1,0.9722222222222222,0.9720546338193397,0.9983069503867303,0.9328703703703703,0.5995571613311768,0.02782726287841797
100,10.0,5,log2,2,0.9537037037037037,0.9535361153008212,0.9975813576953292,0.9143518518518517,0.6030538082122803,0.015686988830566406
100,20.0,2,sqrt,1,0.9259259259259259,0.9264705882352942,0.9978251147388881,0.9305555555555555,0.6633520126342773,0.014725923538208008
100,20.0,2,sqrt,2,0.9537037037037037,0.9535719575947281,0.9968249350937184,0.9166666666666666,0.6538002490997314,0.020676851272583008
100,20.0,2,log2,1,0.9351851851851852,0.9350748702600554,0.9985632831657563,0.9328703703703703,0.8009908199310303,0.016838788986206055
100,20.0,2,log2,2,0.9444444444444444,0.9444809425701762,0.9960160156077926,0.9189814814814815,1.2710068225860596,0.04462099075317383
100,20.0,5,sqrt,1,0.9351851851851852,0.9355330951627246,0.9973677996242823,0.9282407407407408,1.4532480239868164,0.02523517608642578
100,20.0,5,sqrt,2,0.9537037037037037,0.9539275553577332,0.9968384572357312,0.9259259259259259,1.3861000537872314,0.03255796432495117
100,20.0,5,log2,1,0.9629629629629629,0.9628089348229278,0.998401935189162,0.9328703703703703,0.4830892086029053,0.013139963150024414
100,20.0,5,log2,2,0.9259259259259259,0.9262308747493933,0.9974964392170682,0.9166666666666666,0.5742583274841309,0.009484052658081055
