n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
100,20.0,5,sqrt,1,0.7480533926585095,0.7021459186131096,0.6720675683237107,0.7472878998609179,2.480750799179077,0.21321511268615723
100,20.0,5,sqrt,2,0.7313681868743048,0.694179299425864,0.6770394073806512,0.72990264255911,2.606795072555542,0.10219192504882812
100,20.0,5,log2,1,0.7480533926585095,0.7021459186131096,0.6720675683237107,0.7472878998609179,2.3598358631134033,0.08002996444702148
100,20.0,5,log2,2,0.7313681868743048,0.694179299425864,0.6770394073806512,0.72990264255911,2.903451919555664,0.06018519401550293
200,,2,sqrt,1,0.7703003337041157,0.7019945205207023,0.6718591687663542,0.7643949930458971,6.672871112823486,0.25689697265625
200,,2,sqrt,2,0.7436040044493882,0.6990932442980837,0.6786835846497421,0.7417246175243394,4.232444763183594,0.17563295364379883
200,,2,log2,1,0.7703003337041157,0.7019945205207023,0.6718591687663542,0.7643949930458971,4.850054979324341,0.15094923973083496
200,,2,log2,2,0.7436040044493882,0.6990932442980837,0.6786835846497421,0.7417246175243394,4.651214838027954,0.11749386787414551
200,,5,sqrt,1,0.7541713014460512,0.7019150554867511,0.6808616331211412,0.7495132127955494,3.5382251739501953,0.1358649730682373
200,,5,sqrt,2,0.7341490545050056,0.6945531395021454,0.6791826432109943,0.7360222531293463,4.5191192626953125,0.15279889106750488
200,,5,log2,1,0.7541713014460512,0.7019150554867511,0.6808616331211412,0.7495132127955494,5.120494842529297,0.1862339973449707
200,,5,log2,2,0.7341490545050056,0.6945531395021454,0.6791826432109943,0.7360222531293463,5.146259069442749,0.13306188583374023
200,10.0,2,sqrt,1,0.5912124582869855,0.6233013112667374,0.6249600590149992,0.6129346314325452,3.233088970184326,0.13314604759216309
200,10.0,2,sqrt,2,0.5700778642936596,0.6130722769709852,0.6389161785437636,0.5867872044506258,3.316849946975708,0.11922407150268555
200,10.0,2,log2,1,0.5912124582869855,0.6233013112667374,0.6249600590149992,0.6129346314325452,3.6844849586486816,0.09885406494140625
200,10.0,2,log2,2,0.5700778642936596,0.6130722769709852,0.6389161785437636,0.5867872044506258,2.347653865814209,0.07618308067321777
200,10.0,5,sqrt,1,0.5695216907675195,0.6132339989983266,0.6327715685525622,0.5931849791376912,3.250602960586548,0.09925293922424316
200,10.0,5,sqrt,2,0.5589543937708565,0.6044054746440797,0.638506827958805,0.5865090403337969,3.499303102493286,0.10857582092285156
200,10.0,5,log2,1,0.5695216907675195,0.6132339989983266,0.6327715685525622,0.5931849791376912,2.335930824279785,0.06047415733337402
200,10.0,5,log2,2,0.5589543937708565,0.6044054746440797,0.638506827958805,0.5865090403337969,1.9268159866333008,0.06504583358764648
200,20.0,2,sqrt,1,0.771412680756396,0.7064015968312194,0.6749380520462192,0.7648122392211405,3.428826093673706,0.11079883575439453
200,20.0,2,sqrt,2,0.7424916573971079,0.6996860854300455,0.6706456175887029,0.7436717663421419,3.0577950477600098,0.09500384330749512
200,20.0,2,log2,1,0.771412680756396,0.7064015968312194,0.6749380520462192,0.7648122392211405,6.2318031787872314,0.16021490097045898
200,20.0,2,log2,2,0.7424916573971079,0.6996860854300455,0.6706456175887029,0.7436717663421419,3.0438430309295654,0.09102892875671387
200,20.0,5,sqrt,1,0.7469410456062291,0.6994047073020087,0.6729545800084157,0.7440890125173854,4.8749611377716064,0.1991870403289795
200,20.0,5,sqrt,2,0.7302558398220245,0.6931452600152143,0.6798492650671477,0.7367176634214185,3.227327823638916,0.0901498794555664
200,20.0,5,log2,1,0.7469410456062291,0.6994047073020087,0.6729545800084157,0.7440890125173854,3.83378005027771,0.2495570182800293
200,20.0,5,log2,2,0.7302558398220245,0.6931452600152143,0.6798492650671477,0.7367176634214185,2.779680013656616,0.09865093231201172
