n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
50,,2,sqrt,1,0.7530589543937709,0.6979343370302333,0.6566282335731568,0.7477051460361613,0.82846999168396,0.024711132049560547
50,,2,sqrt,2,0.7169076751946607,0.6898657611646902,0.663597612157962,0.7228094575799723,0.6310791969299316,0.022657155990600586
50,,2,log2,1,0.7530589543937709,0.6979343370302333,0.6566282335731568,0.7477051460361613,0.742919921875,0.03301596641540527
50,,2,log2,2,0.7169076751946607,0.6898657611646902,0.663597612157962,0.7228094575799723,0.6226541996002197,0.023007869720458984
50,,5,sqrt,1,0.7330367074527252,0.6972169636279286,0.659076000926826,0.7269819193324061,0.6522178649902344,0.023463010787963867
50,,5,sqrt,2,0.7180200222469411,0.6944445750516718,0.6557173602916906,0.7172461752433936,0.6212549209594727,0.023198843002319336
50,,5,log2,1,0.7330367074527252,0.6972169636279286,0.659076000926826,0.7269819193324061,0.6356158256530762,0.026736021041870117
50,,5,log2,2,0.7180200222469411,0.6944445750516718,0.6557173602916906,0.7172461752433936,0.5989079475402832,0.021235942840576172
50,10.0,2,sqrt,1,0.5611790878754171,0.6062293454341416,0.6149588957572275,0.5885952712100139,0.4226372241973877,0.018280982971191406
50,10.0,2,sqrt,2,0.5406006674082313,0.5923076279209237,0.6319693423184685,0.5671766342141863,0.42022180557250977,0.016442298889160156
50,10.0,2,log2,1,0.5611790878754171,0.6062293454341416,0.6149588957572275,0.5885952712100139,0.46539998054504395,0.012722015380859375
50,10.0,2,log2,2,0.5406006674082313,0.5923076279209237,0.6319693423184685,0.5671766342141863,0.3331451416015625,0.012365102767944336
50,10.0,5,sqrt,1,0.5361512791991101,0.5865001196323839,0.6289549080668035,0.5698191933240612,0.49479198455810547,0.0126190185546875
50,10.0,5,sqrt,2,0.521134593993326,0.5781628509036657,0.6333352436391069,0.5678720445062587,0.330554723739624,0.012550830841064453
50,10.0,5,log2,1,0.5361512791991101,0.5865001196323839,0.6289549080668035,0.5698191933240612,0.32495617866516113,0.012455940246582031
50,10.0,5,log2,2,0.521134593993326,0.5781628509036657,0.6333352436391069,0.5678720445062587,0.44211578369140625,0.013627290725708008
50,20.0,2,sqrt,1,0.7508342602892102,0.6962635995705978,0.6723917397719543,0.747287899860918,0.5471508502960205,0.019633054733276367
50,20.0,2,sqrt,2,0.7157953281423804,0.690504651401679,0.6671655471070921,0.7168289290681503,392.9350378513336,0.12692475318908691
50,20.0,2,log2,1,0.7508342602892102,0.6962635995705978,0.6723917397719543,0.747287899860918,1.9611668586730957,0.05919003486633301
50,20.0,2,log2,2,0.7157953281423804,0.690504651401679,0.6671655471070921,0.7168289290681503,1.3353042602539062,0.0414118766784668
