n_estimators,max_depth,min_samples_split,max_features,min_samples_leaf,accuracy,f1_score,roc_auc,cv_accuracy,training_time,prediction_time
50,,2,sqrt,1,1.0,1.0,1.0,0.9884259259259259,0.4638211727142334,0.012362957000732422
50,,2,sqrt,2,1.0,1.0,1.0,0.986111111111111,0.4158618450164795,0.03216886520385742
50,,2,log2,1,0.9907407407407407,0.9907095647836388,1.0,0.9837962962962963,0.6581690311431885,0.0314481258392334
50,,2,log2,2,0.9907407407407407,0.9907095647836388,1.0,0.9745370370370371,0.30954694747924805,0.005790233612060547
50,,5,sqrt,1,1.0,1.0,1.0,0.9907407407407408,0.47533679008483887,0.015105962753295898
50,,5,sqrt,2,1.0,1.0,1.0,0.9930555555555557,0.4536559581756592,0.015128135681152344
50,,5,log2,1,1.0,1.0,1.0,0.9814814814814815,0.5061142444610596,0.015147924423217773
50,,5,log2,2,1.0,1.0,1.0,0.9884259259259259,0.2680490016937256,0.004957914352416992
50,10.0,2,sqrt,1,1.0,1.0,1.0,0.9884259259259259,0.4541361331939697,0.016426801681518555
50,10.0,2,sqrt,2,1.0,1.0,1.0,0.9837962962962964,0.4411959648132324,0.015162944793701172
50,10.0,2,log2,1,1.0,1.0,1.0,0.9837962962962964,0.3668060302734375,0.005182981491088867
50,10.0,2,log2,2,0.9907407407407407,0.9907095647836388,1.0,0.9791666666666666,0.42083096504211426,0.017210006713867188
50,10.0,5,sqrt,1,1.0,1.0,1.0,0.9907407407407408,0.36608314514160156,0.008646249771118164
50,10.0,5,sqrt,2,1.0,1.0,1.0,0.9907407407407408,0.29941582679748535,0.005293130874633789
50,10.0,5,log2,1,1.0,1.0,1.0,0.9814814814814815,0.24377012252807617,0.0063629150390625
50,10.0,5,log2,2,1.0,1.0,1.0,0.986111111111111,0.18631291389465332,0.006078958511352539
50,20.0,2,sqrt,1,1.0,1.0,1.0,0.9884259259259259,0.27182483673095703,0.012014150619506836
50,20.0,2,sqrt,2,1.0,1.0,1.0,0.986111111111111,0.25553274154663086,0.005319118499755859
50,20.0,2,log2,1,0.9907407407407407,0.9907095647836388,1.0,0.9837962962962963,0.212083101272583,0.03248286247253418
50,20.0,2,log2,2,0.9907407407407407,0.9907095647836388,1.0,0.9745370370370371,0.17772483825683594,0.005011081695556641
50,20.0,5,sqrt,1,1.0,1.0,1.0,0.9907407407407408,0.3172149658203125,0.009939193725585938
50,20.0,5,sqrt,2,1.0,1.0,1.0,0.9930555555555557,0.26464104652404785,0.004982948303222656
50,20.0,5,log2,1,1.0,1.0,1.0,0.9814814814814815,0.344851016998291,0.00883626937866211
50,20.0,5,log2,2,1.0,1.0,1.0,0.9884259259259259,0.4062788486480713,0.005712032318115234
100,,2,sqrt,1,1.0,1.0,1.0,0.9907407407407408,0.41326284408569336,0.013931035995483398
100,,2,sqrt,2,1.0,1.0,1.0,0.9861111111111112,0.4209120273590088,0.011230945587158203
100,,2,log2,1,1.0,1.0,1.0,0.9884259259259259,0.37566494941711426,0.01126718521118164
100,,2,log2,2,1.0,1.0,1.0,0.9814814814814815,0.3584251403808594,0.011297941207885742
100,,5,sqrt,1,1.0,1.0,1.0,0.9884259259259259,0.5114500522613525,0.012442827224731445
100,,5,sqrt,2,1.0,1.0,1.0,0.9884259259259259,0.5024149417877197,0.012237071990966797
100,,5,log2,1,1.0,1.0,1.0,0.9861111111111112,1.1431081295013428,0.04317784309387207
100,,5,log2,2,1.0,1.0,1.0,0.9837962962962963,0.694767951965332,0.027899980545043945
100,10.0,2,sqrt,1,1.0,1.0,1.0,0.9907407407407408,0.8508341312408447,0.014739036560058594
100,10.0,2,sqrt,2,1.0,1.0,1.0,0.9861111111111112,0.4505579471588135,0.011417150497436523
100,10.0,2,log2,1,1.0,1.0,1.0,0.9884259259259259,0.3697648048400879,0.00941014289855957
100,10.0,2,log2,2,1.0,1.0,1.0,0.9768518518518517,0.46513915061950684,0.011472940444946289
100,10.0,5,sqrt,1,1.0,1.0,1.0,0.9907407407407408,0.4267079830169678,0.009516239166259766
100,10.0,5,sqrt,2,1.0,1.0,1.0,0.9884259259259259,0.39041996002197266,0.012629032135009766
100,10.0,5,log2,1,1.0,1.0,1.0,0.9861111111111112,0.44075703620910645,0.011656999588012695
100,10.0,5,log2,2,1.0,1.0,1.0,0.9814814814814815,0.3583648204803467,0.009283781051635742
100,20.0,2,sqrt,1,1.0,1.0,1.0,0.9907407407407408,0.5018548965454102,0.011883020401000977
100,20.0,2,sqrt,2,1.0,1.0,1.0,0.9861111111111112,0.4576601982116699,0.009290218353271484
100,20.0,2,log2,1,1.0,1.0,1.0,0.9884259259259259,0.36771726608276367,0.013196706771850586
100,20.0,2,log2,2,1.0,1.0,1.0,0.9814814814814815,0.5600640773773193,0.01168203353881836
100,20.0,5,sqrt,1,1.0,1.0,1.0,0.9884259259259259,0.6594972610473633,0.009239673614501953
100,20.0,5,sqrt,2,1.0,1.0,1.0,0.9884259259259259,0.39870595932006836,0.011519908905029297
100,20.0,5,log2,1,1.0,1.0,1.0,0.9861111111111112,0.3579528331756592,0.011332035064697266
100,20.0,5,log2,2,1.0,1.0,1.0,0.9837962962962963,0.48244690895080566,0.009324073791503906
